0.001859,0.001973,4e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.746374,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.680307,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,3.7e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.626914,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.873861,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,4e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.95784,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.552123,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.580601,0.007107,0.000387,0.000128,0.047826,0,1e-06,6e-06,0.052632,0.060386,1,0,0,0,0,0
0.579486,0.00085,6.7e-05,1e-06,0.002695,0,0,0,0.003509,0.00284,0,1,0,0,0,1
0.782972,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.685962,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,2e-06,4e-06,0.006097,0,0,0,0.049123,0.009298,0,1,0,0,0,1
0.810257,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.779579,0.00085,1.3e-05,1e-06,0.000853,0,0,0,0.003509,0.001066,0,1,0,0,0,1
0.819259,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.601658,0.952146,0.000997,0,0,0,0,0,0,0,1,0,0,1,0,0
0.013867,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.791308,0.079809,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.347712,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8685,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65581,0.00085,6.7e-05,1e-06,0.002695,0,0,0,0.003509,0.00284,0,1,0,0,0,1
0.733855,0.00085,4e-06,1e-06,0.000481,0,0,0,0.003509,0.000708,0,1,0,0,0,1
0.678029,0.006513,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.736985,0.000369,0.001039,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001859,0.001973,1.6e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,0.024014,1.5e-05,0.003484,0,0,1e-06,0.02807,0.005313,0,1,0,0,0,1
0.784242,0.00085,4.1e-05,1e-06,0.001624,0,0,0,0.003509,0.001809,0,1,0,0,0,1
0.001859,0.001973,6e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.601766,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.923102,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.463728,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.813573,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.560892,0.00085,1e-06,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001859,0.001973,4.6e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.601875,0.952146,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.579594,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.564053,0.001283,8.7e-05,5e-06,0.002159,0,0,0,0.014035,0.003548,1,0,0,0,0,1
0.678029,0.783769,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.816346,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.912504,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.93621,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.601611,0.952146,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.518345,0.00085,4e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.797784,0.079809,0.000338,2e-06,0.001125,0,0,0,0.014035,0.002866,1,0,0,0,0,0
0.518779,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.937574,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.519554,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.737016,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.914456,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.717834,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.070499,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.832135,0.007107,4e-06,0,0,0,0,0,0.007018,0.000804,1,0,0,0,0,1
0.343725,0.00085,6e-06,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
7.7e-05,0,5e-06,2.2e-05,0.005081,0,0,1e-06,0.035088,0.007341,0,0,1,0,0,0
0.262535,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.943818,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.927115,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.011714,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.073412,0.00085,2e-06,1e-06,0.000617,0,0,0,0.003509,0.000839,0,1,0,0,0,1
0.635652,0.000369,0.001042,0,0,0,0,0,0,0,1,0,0,1,0,0
0.772591,0.000369,0.001034,0,0,0,0,0,0,0,1,0,0,1,0,0
0.463697,0.824772,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.533406,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.463697,0.110386,0.000148,7e-06,0.004981,0,0,0,0.007018,0.005287,0,1,0,0,0,1
0.883886,0.001283,3.8e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009045,1,0,0,0,0,1
0.544236,0.00085,2.1e-05,1e-06,0.001624,0,0,0,0.003509,0.001809,0,1,0,0,0,1
0.822591,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.782197,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.086226,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5837,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.611264,0.000369,0.001043,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.64484,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.463697,0.163148,1.8e-05,4e-06,0.002622,0,0,0,0.003509,0.00277,0,1,0,0,0,1
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.630276,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.917462,0.000369,0.001035,0,0,0,0,0,0,0,1,0,0,1,0,0
0.787279,0.079809,0.000342,2e-06,0.001125,0,0,0,0.014035,0.002866,1,0,0,0,0,0
0.002169,0,0.045482,1.6e-05,0,0,1e-06,2e-06,0,0,0,0,1,0,0,0
0.862209,0.000369,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.082894,0.085873,0.002335,3.2e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.001859,0.001973,5e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.60784,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.795026,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.617462,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.791091,0.079809,0.00036,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.877456,0.007107,1e-06,0,0,0,0,0,0.007018,0.000804,1,0,0,0,0,1
0.794438,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.809033,0.000369,0.001042,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.710273,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.908382,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.357732,0.00085,3e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.477735,0.00085,6e-06,2e-06,0.000563,0,0,0,0.003509,0.000787,0,1,0,0,0,1
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.782925,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.629656,0.001283,8.2e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.001859,0.001973,2.5e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.60392,0.00085,3.9e-05,1e-06,0.001624,0,0,0,0.003509,0.001809,0,1,0,0,0,1
0.001859,0.001973,3.1e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.567509,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.805067,0.000369,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.082894,0.085873,0.001285,3.5e-05,0,0,0,2e-06,0,0,0,1,0,1,0,0
0.001859,0.001973,1.3e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.463697,0.225424,0.015999,1.3e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.864782,0.000369,0.001037,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2.2e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.923629,0.00085,1.1e-05,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
0.52476,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.837512,0.00085,2.9e-05,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.619941,0.000369,0.001034,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.286288,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.741292,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.903827,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.001859,0.001973,3.7e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.063434,0.001973,1e-05,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.569941,0.000353,0.000138,0,0,0,0,0,0.003509,0.00035,1,0,0,0,0,0
0.584335,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.821785,0.001973,6.4e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.821305,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.728509,0.00085,6.7e-05,1e-06,0.002695,0,0,0,0.003509,0.00284,0,1,0,0,0,1
0.567338,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.570437,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.877735,0.007107,4e-06,0,0,0,0,0,0.010526,0.001154,1,0,0,0,0,1
0.001859,0.001973,3.9e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.535187,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.785699,0.00085,7e-06,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.463697,0.807254,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.823737,0.00085,4.4e-05,1e-06,0.002822,0,0,0,0.003509,0.002962,0,1,0,0,0,1
0.883607,0.001283,3.8e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009045,1,0,0,0,0,1
0.001859,0.001973,1.6e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.928385,0.000353,0.000131,0,0,0,0,0,0.003509,0.00035,1,0,0,0,0,0
0.764503,0.00085,1e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.419662,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.883313,0.001283,3e-05,7.4e-05,0.013964,0,0,3e-06,0.024561,0.016001,1,0,0,0,0,1
0.602107,0.952146,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.573954,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.810257,0.000353,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.938472,0.000369,0.001052,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.298832,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.463697,0.731311,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.794376,0.079809,0.001403,3e-06,0.002114,0,0,1e-06,0.024561,0.005287,1,0,0,0,1,0
0.327192,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.082894,0.085873,0.001397,3.5e-05,0,0,0,2e-06,0,0,0,1,0,1,0,0
0.678029,0.553228,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.532538,0.00085,1e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001859,0.001973,0,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.791618,0.079809,0.000698,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.595987,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.678029,0.54179,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.219492,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.601952,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,1.4e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.877223,0.007107,1e-06,0,0,0,0,0,0.007018,0.000804,1,0,0,0,0,1
0.794964,0.079809,0.001031,0,0,0,0,0,0,0,1,0,0,1,0,0
0.878943,0.000369,0.001053,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.005934,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.618082,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.760908,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.823598,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.820685,0.00085,2e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.78886,0.079809,0.001052,0,0,0,0,0,0,0,1,0,0,1,0,0
0.703052,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.025628,0.00085,4e-06,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
0.729641,0.000369,0.001044,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.534754,0.001283,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.463697,0.587702,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.940719,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.72775,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.510861,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,4.3e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.880276,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.447334,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.678029,0.970531,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.737713,0.000353,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.65282,0.000369,0.001042,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.845755,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.77603,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.942284,0.000353,0.03774,1.8e-05,0.212901,0,9e-06,1.7e-05,1,0.33456,1,0,1,0,0,0
0.902789,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.915572,0.000369,0.001053,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.905222,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.789665,0.079809,0.001041,0,0,0,0,0,0,0,1,0,0,1,0,0
0.875442,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.621429,0.000369,0.00104,0,0,0,0,0,0,0,1,0,0,1,0,0
0.463697,0.558137,0.035586,2.2e-05,0.008502,0,0,1e-06,0.014035,0.009167,0,1,0,0,0,1
0.001859,0.001973,1e-06,4e-06,0.005662,0,0,0,0.045614,0.008634,0,1,0,0,0,1
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.526418,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.83841,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.554029,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.220762,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.602433,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.745677,0.00085,0.001679,3e-06,0.000935,0,0,0,0.003509,0.001145,0,1,0,0,0,1
0.612132,0.00085,0,1e-06,0.001198,0,0,0,0.003509,0.001398,0,1,0,0,0,1
0.463697,0.985145,2.3e-05,3e-06,0.000635,0,0,0,0.003509,0.000856,0,1,0,0,0,1
0.558925,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.639603,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.444236,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.533932,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001859,0.001973,5.9e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.940998,0.00085,4e-06,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.60234,0.952146,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.836024,0.000369,0.001041,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.909002,0.000369,0.001041,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.635033,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.553982,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.666842,0.001973,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.421103,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.047412,0.00085,4e-06,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
0.721413,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.865928,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.619352,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.911342,0.00085,0.00168,3e-06,0.000935,0,0,0,0.003509,0.001145,0,1,0,0,0,1
1,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.470623,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.943585,0.001283,0.041737,3.6e-05,0.001651,0,0,2e-06,0.021053,0.003793,1,0,0,0,0,0
0.666346,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.463697,0.279582,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.819709,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.851952,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.662488,0.000369,0.001042,0,0,0,0,0,0,0,1,0,0,1,0,0
0.704075,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.892935,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.873985,0.039752,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.463697,0.83475,0.014995,1.3e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.781081,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.637992,0.000353,0.000997,0,0,0,0,0,0,0,1,0,0,1,0,0
0.695491,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.256289,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.744577,0.000369,0.00104,0,0,0,0,0,0,0,1,0,0,1,0,0
0.901363,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.547056,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.571723,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.630136,0.001283,8.2e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.857453,0.001973,3.8e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.326294,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.001859,0.001973,3e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.463697,0.683297,0.04425,1.6e-05,0.006152,0,0,1e-06,0.010526,0.006659,0,1,0,0,0,1
7.7e-05,0,5e-06,2.2e-05,0.005081,0,0,1e-06,0.035088,0.007341,0,0,1,0,0,0
0.53119,0.001973,3.8e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.575581,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.866579,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.893322,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.778619,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.831097,0.000369,0.001048,0,0,0,0,0,0,0,1,0,0,1,0,0
0.823164,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.643973,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.521924,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0.003322,2.3e-05,0.005226,0,1e-06,1e-06,0.042105,0.00797,0,1,0,0,0,1
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.800496,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.749303,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.692888,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.795615,0.079809,0.000339,2e-06,0.001125,0,0,0,0.014035,0.002866,1,0,0,0,0,0
0.624605,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
