0.001859,0.001973,4e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.601983,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.651921,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.93965,0.000369,0.001037,0,0,0,0,0,0,0,1,0,0,1,0,0
0.082894,0.085873,0.002336,3.2e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.913341,0.000353,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.660753,0.00085,1.3e-05,1e-06,0.002695,0,0,0,0.003509,0.00284,0,1,0,0,0,1
0.512845,0.001283,7.6e-05,5e-06,0.002159,0,0,0,0.014035,0.003548,1,0,0,0,0,1
0.530601,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.463697,0.76455,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.552851,0.000369,0.001041,0,0,0,0,0,0,0,1,0,0,1,0,0
0.709343,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.843787,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.824806,0.000369,0.001045,0,0,0,0,0,0,0,1,0,0,1,0,0
0.877316,0.007107,1e-06,0,0,0,0,0,0.007018,0.000804,1,0,0,0,0,1
0.599861,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0.003335,1.1e-05,0.002613,0,0,1e-06,0.021053,0.003985,0,1,0,0,0,1
0.602355,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.736288,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.627859,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.799241,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.785358,0.079809,0.001358,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.876867,0.000369,0.001043,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.678029,0.907581,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.742842,0.00085,0.001718,3e-06,0.000935,0,0,0,0.003509,0.001145,0,1,0,0,0,1
0.61083,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.620019,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.841881,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.596839,0.001283,9e-06,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.029579,0.00085,3e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.730059,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.082894,0.085873,0.002334,3.2e-05,0,0,0,2e-06,0,0,0,1,0,1,0,0
0.603719,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.786443,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001859,0.001973,1.8e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.601735,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.907778,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.233328,0.00085,3e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.524403,0.00085,1.4e-05,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.682337,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.870483,0.000369,0.001048,0,0,0,0,0,0,0,1,0,0,1,0,0
0.514549,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.521615,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.907732,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.571522,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001007,0.001075,0.019436,0.00012,0,0,0,5e-06,0,0,0,1,0,1,0,0
0.444128,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.861063,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.473071,0.129636,0,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.766393,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.698327,0.00085,6.8e-05,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.398822,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.525535,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.699768,0.00085,1e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001007,0.001075,0.030011,0.000132,0,0,0,6e-06,0,0,0,1,0,1,0,0
0.878138,0.007107,4e-06,0,0,0,0,0,0.010526,0.001258,1,0,0,0,0,1
0.678029,0.976354,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.77758,0.00085,1e-06,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.624791,0.000353,0.000997,0,0,0,0,0,0,0,1,0,0,1,0,0
0.720344,0.000369,0.001044,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.793136,0.079809,0.000702,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.635792,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.664115,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.81114,0.000369,0.001036,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.895693,0.00085,0.001679,3e-06,0.000935,0,0,0,0.003509,0.001145,0,1,0,0,0,1
0.126588,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,1e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.835838,0.000369,0.001029,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.624249,0.000369,0.001041,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.707887,0.000369,0.001028,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.634475,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.831965,0.007107,4e-06,0,0,0,0,0,0.010526,0.001258,1,0,0,0,0,1
0.939247,0.001283,3.7e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009115,1,0,0,0,0,1
0.903579,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.68683,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.605485,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.772172,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.781174,0.000369,0.001046,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.575937,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6718,0.00085,0.001699,3e-06,0.000935,0,0,0,0.003509,0.001145,0,1,0,0,0,1
0.874326,0.00085,4e-06,1e-06,0.000617,0,0,0,0.003509,0.000839,0,1,0,0,0,1
0.829532,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,2e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.789541,0.000369,0.001044,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.580419,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.082894,0.085873,0,2.2e-05,0,0,0,2e-06,0,0,0,1,0,1,0,0
0.785978,0.079809,0.000368,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.599876,0.00085,0.001668,3e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.629935,0.001283,8.1e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.884196,0.001283,3.9e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009045,1,0,0,0,0,1
0,1.6e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.618299,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.001007,0.001075,0.019896,0.00012,0,0,0,5e-06,0,0,0,1,0,1,0,0
0.611822,0.000369,0.001038,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.678029,0.744401,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.37428,0.129636,0,0,0,0,1e-06,1e-06,0,0,1,0,0,1,0,0
0.911435,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.884754,0.001283,3.5e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009115,1,0,0,0,0,1
0.744236,0.00085,1e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.629579,0.001283,8.5e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.678029,0.524753,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.940734,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.722281,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.865541,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.919259,0.000369,0.001038,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.51255,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1.9e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.807422,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.788829,0.079809,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.463697,0.824772,0.003331,8e-06,0.002432,0,0,0,0.003509,0.002587,0,1,0,0,0,1
0.863511,0.00085,5e-06,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
0.549861,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.726635,0.000369,0.001052,0,0,0,0,0,0,0,1,0,0,1,0,0
0.819259,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.939417,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.820468,0.000369,0.001041,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.582956,0.00085,0,1e-06,0.000907,0,0,0,0.003509,0.001119,0,1,0,0,0,1
0.318206,0.00085,4e-06,2e-06,0.000563,0,0,0,0.003509,0.000787,0,1,0,0,0,1
0.633886,0.000369,0.001035,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.678029,0.235498,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.743492,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.463697,0.406426,0.019665,1.4e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.508165,0.001973,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.793678,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.463697,0.020021,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.588147,0.000369,0.001044,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0.003335,1.1e-05,0.002613,0,0,1e-06,0.021053,0.003985,0,1,0,0,0,1
0.641013,0.12962,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.800542,0.000369,0.001034,0,0,0,0,0,0,0,1,0,0,1,0,0
0.645212,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.792733,0.079809,0.000365,3e-06,0.002114,0,0,1e-06,0.024561,0.005287,1,0,0,0,1,0
0.919151,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.534475,0.000369,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.759699,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.530539,0.000369,0.001044,0,0,0,0,0,0,0,1,0,0,1,0,0
0.941447,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.803517,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.579873,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.697118,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.630384,0.001283,8.7e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.640115,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.709405,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.831081,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.940301,0.001283,3.6e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009115,1,0,0,0,0,1
0.706322,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.765339,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.748482,0.000369,0.001035,0,0,0,0,0,0,0,1,0,0,1,0,0
0.678029,0.007203,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.928463,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.789077,0.000369,0.001047,0,0,0,0,0,0,0,1,0,0,1,0,0
0.874884,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001859,0.001973,1.6e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.657701,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,3.4e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.736458,0.000369,0.00104,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,3e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.796715,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.707406,0.001973,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.678029,0.316511,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.522916,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.658444,0.152833,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.176635,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.37428,0.129636,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.685342,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.531887,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.60234,0.952146,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.787713,0.001283,1,0.893476,0,0,1,1,0,0,0,1,0,1,0,0
0.597986,0.001283,0.100158,6e-06,0.007032,0,0,1e-06,0.017544,0.008625,1,0,0,0,0,1
0.001859,0.001973,2.5e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,2e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.901286,0.12962,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.636613,0.001973,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.701193,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.563728,0.000353,0.000999,0,0,0,0,0,0,0,1,0,0,1,0,0
0.666424,0.000369,0.001045,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.567524,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1.3e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001859,0.001973,2e-06,4e-06,0.006097,0,0,0,0.049123,0.009298,0,1,0,0,0,1
0.794531,0.079809,0.000693,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.637605,0.001283,0.001053,0,0,0,0,0,0,0,1,0,0,1,0,0
0.638348,0.001283,0.000653,6e-06,0.760287,1,3e-06,6e-06,0.214035,0.747385,1,0,0,0,0,1
0.792268,0.079809,0.000366,3e-06,0.002114,0,0,1e-06,0.024561,0.005287,1,0,0,0,1,0
0.796886,0.079809,0.001028,0,0,0,0,0,0,0,1,0,0,1,0,0
0.815138,0.000369,0.001052,0,0,0,0,0,0,0,1,0,0,1,0,0
0.621723,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.814022,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.561016,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.880307,0.00085,1e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.847459,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.51114,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.939154,0.001283,3.9e-05,7.4e-05,0.007177,0,0,3e-06,0.021053,0.009045,1,0,0,0,0,1
0.001859,0.001973,3e-06,4e-06,0.000871,0,0,0,0.007018,0.001328,0,1,0,0,0,1
0.777425,0.000369,0.001038,0,0,0,0,0,0,0,1,0,0,1,0,0
0.794066,0.079809,0.000702,3e-06,0.002114,0,0,1e-06,0.021053,0.004833,1,0,0,0,1,0
0.861063,0.00085,1e-06,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.570762,0.000369,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.267044,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.749318,0.000369,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.661156,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.603347,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.508909,0.000369,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.665727,0.00085,2.2e-05,2e-06,0.000853,0,0,0,0.003509,0.001066,0,1,0,0,0,1
0.900945,0.000369,0.001046,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.899628,0.00085,0,2e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.001007,0.001075,0.019377,0.00012,0,0,0,5e-06,0,0,0,1,0,1,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.766765,0.001973,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.762814,0.12962,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.284661,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.714177,0.000369,0.001045,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.906182,0.000369,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.93212,0.00085,4e-06,2e-06,0.001007,0,0,0,0.003509,0.001215,0,1,0,0,0,1
0.001859,0.001973,5e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.898838,0.00085,0,1e-06,0.000408,0,0,0,0.003509,0.000638,0,1,0,0,0,1
0.759111,0.000369,0.00104,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.909947,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,0,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.678029,0.890096,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.538193,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,9e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.936071,0.00085,2e-06,1e-06,0.000617,0,0,0,0.003509,0.000839,0,1,0,0,0,1
0.872017,0.00085,1.4e-05,1e-06,0.002822,0,0,0,0.003509,0.002962,0,1,0,0,0,1
0.690502,0.000353,0.000997,0,0,0,0,0,0,0,1,0,0,1,0,0
0.92022,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2.9e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.794995,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.602061,0.952146,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.803874,0.00085,4e-06,2e-06,0.000508,0,0,0,0.003509,0.000734,0,1,0,0,0,1
0.629641,0.001283,8e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.001859,0.001973,2.4e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.638968,0.001283,0.00157,6e-06,1,0,4e-06,7e-06,0.284211,1,1,0,0,0,0,1
0.678029,0.375401,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.695693,0.00085,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.001859,0.001973,0,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.743214,0.000369,0.001042,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,1.1e-05,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.935838,0.000369,0.001045,0,0,0,0,0,0,0,1,0,0,1,0,0
0.522606,0.784202,0.033287,1,0,0,0.017219,0.055219,0,0,0,1,0,1,0,0
0.805253,0.000369,0.00104,0,0,0,0,1e-06,0,0,1,0,0,1,0,0
0.823629,0.037266,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.082894,0.085873,0.002335,3.2e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.66568,0.000369,0.001053,0,0,0,0,0,0,0,1,0,0,1,0,0
0.63903,0.001283,0.001027,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.678029,0.919421,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.566718,0.000369,0.001,0,0,0,0,0,0,0,1,0,0,1,0,0
0.658258,0.001283,0.009383,7e-06,0.00421,0,0,1e-06,0.014035,0.005942,1,0,0,0,0,1
0.794593,0.079809,0.001046,0,0,0,0,0,0,0,1,0,0,1,0,0
0.672978,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.704137,0.000369,0.001041,0,0,0,0,0,0,0,1,0,0,1,0,0
0.788395,0.079809,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,2e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.78528,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.580183,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.001859,0.001973,8e-06,2e-06,0.000436,0,0,0,0.003509,0.000664,0,1,0,0,0,1
0.001007,0.001075,0.019783,0.00012,0,0,0,5e-06,0,0,0,1,0,1,0,0
0.78669,0.079809,0.001374,3e-06,0.002114,0,0,1e-06,0.024561,0.005287,1,0,0,0,1,0
0.463697,0.348482,0.001005,2e-06,0,0,0,0,0,0,0,1,0,1,0,0
0.082894,0.085873,0.002336,3.2e-05,0,0,0,1e-06,0,0,0,1,0,1,0,0
0.67225,0.000353,0.000998,0,0,0,0,0,0,0,1,0,0,1,0,0
0.629594,0.001283,8e-05,0,0,0,0,0,0.007018,0.000979,1,0,0,0,0,1
0.794577,0.000353,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.082894,0.085873,0.002336,3.2e-05,0,0,0,2e-06,0,0,0,1,0,1,0,0
0.591013,0.001299,0,0,0,0,0,0,0,0,1,0,0,1,0,0
